Names,FID,field_1,dr_2015,dr_2016,dr_2017,dr_2018,dr_2019,LATITUD,LONGITU
Anchor Farm,0,1,0,0,2966,3142,1978,-13.41,33.39
Bua Health Centre,0,2,2189,2376,3489,1804,1740,-13.29403,33.53859
Chamama Health Facility,0,4,1814,2046,1878,1750,1508,-12.924306,33.776861
Chamwabvi Health Centre,0,5,3318,2773,3601,4027,1686,-13.10757,33.68528
Chinyama,0,6,0,0,2292,2116,1770,-12.974524,33.797009
Chulu Health Centre,0,7,2031,1564,5801,4502,5470,-12.82192,33.30816
Dwangwa Dispensary,0,8,1482,961,2192,2394,2553,-12.88142,33.4537
Gogode Dispensary,0,9,2734,2578,2745,4138,2200,-12.88773,33.56134
Kaluluma Rural Hospital,0,10,2734,3221,2887,3689,4004,-12.57759,33.51859
Kamboni Health Centre,0,11,2636,1059,3824,4745,2770,-13.30759,33.18189
Kapelula Health Centre,0,12,3052,2871,4138,5338,2558,-12.87767,33.87086
Kasalika Health Centre,0,13,3870,2221,4528,4493,2729,-13.03985,33.49866
Kasungu District Hospital,0,14,16978,21486,16289,15821,10721,-13.03579,33.48041
Kawamba Health Centre,0,15,2950,1405,5808,6462,4402,-13.29575,33.3393
Khola Health Centre,0,16,3017,1435,2195,2802,2708,-13.34447,33.31649
Linyangwa Health Centre,0,17,3729,1290,3359,3268,3330,-13.14379,33.3005
Livwezi Health Centre,0,18,0,1777,1307,2361,787,-12.893461,33.678996
Lodjwa Health Centre,0,19,2381,892,1161,1151,1713,-12.41898,33.52947
Mdunga Health Centre,0,20,2341,1509,2045,2923,1008,-12.9931,33.8519
Mkhota Health Centre,0,21,1074,686,2586,5920,2162,-13.56651,33.34348
Mnyanja,0,22,2688,1716,3298,2864,3148,-12.722316,33.485857
Mpepa Health Centre,0,24,1969,1404,2784,3602,4248,-12.622028,33.326917
Mtunthama Health Centre,0,25,2947,760,3622,5308,2763,-13.0315,33.68209
Mziza Health Centre,0,26,3055,1400,3863,2815,2439,-13.27941,33.50405
Newa Mpasazi Health Centre,0,27,819,270,427,749,809,-12.583194,33.381861
Nkhamenya Rural Hospital,0,28,904,1240,752,851,533,-12.56606,33.50098
Ofesi Health Centre,0,29,2725,2117,4036,3446,4079,-12.77939,33.54904
Santhe Health Centre,0,30,2758,2656,5838,7267,5210,-13.46712,33.39378
Simlemba Health Centre,0,31,1813,2152,2197,2515,2339,-12.74081,33.6764
Wimbe Health Centre,0,33,3811,4152,5660,5010,3041,-12.99126,33.68694
