organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,WHO NMCP P Confirmed malaria cases NMCP January 2019,WHO NMCP P Confirmed malaria cases NMCP February 2019,WHO NMCP P Confirmed malaria cases NMCP March 2019,WHO NMCP P Confirmed malaria cases NMCP April 2019,WHO NMCP P Confirmed malaria cases NMCP May 2019,WHO NMCP P Confirmed malaria cases NMCP June 2019,WHO NMCP P Confirmed malaria cases NMCP July 2019,WHO NMCP P Confirmed malaria cases NMCP August 2019,WHO NMCP P Confirmed malaria cases NMCP September 2019,WHO NMCP P Confirmed malaria cases NMCP October 2019,WHO NMCP P Confirmed malaria cases NMCP November 2019,WHO NMCP P Confirmed malaria cases NMCP December 2019
lXEN2NtidAc,Anchor Farm Health Centre,1033,,516.0,810.0,759.0,818.0,1115.0,582.0,281.0,153.0,167.0,186.0,184.0,73.0
T118NxiYoIL,Bua Health Centre (Kasungu),1001,,908.0,647.0,1110.0,1396.0,940.0,570.0,230.0,140.0,162.0,273.0,303.0,446.0
LmCUb5UShy6,Chamama Health Facility,1024,,1247.0,729.0,872.0,1037.0,714.0,543.0,251.0,52.0,107.0,174.0,252.0,270.0
Dl6P4C549hR,Chambwe Health Centre,,,,,,,557.0,378.0,136.0,79.0,56.0,95.0,80.0,275.0
nN7JVSObAf7,Chamwabvi Dispensary,1002,,898.0,651.0,1165.0,1056.0,929.0,591.0,166.0,133.0,104.0,186.0,238.0,200.0
Q6dBdTXnxWu,Chilanga Health Centre,,,,,,,,,,,,,,
dCOqnRxMAXD,Chinyama Dispensary,1034,Chinyama Dispensary,966.0,754.0,924.0,1078.0,906.0,589.0,275.0,158.0,126.0,112.0,427.0,335.0
n18VsHigwU8,Chulu Health Centre,1003,,331.0,773.0,1629.0,2626.0,2887.0,1808.0,775.0,300.0,246.0,408.0,331.0,279.0
n89uKexauZq,Dwangwa Health Centre,1004,,1259.0,1020.0,1537.0,1414.0,1443.0,844.0,266.0,55.0,42.0,163.0,302.0,293.0
lcGa2ZnUlen,Fpam Clinic Kasungu,,,,,,,,,,,,,,
HcsIEmls8R2,Gogode Health Centre,1021,,1764.0,1276.0,1882.0,1002.0,1126.0,847.0,227.0,118.0,73.0,204.0,227.0,495.0
RcC6kifTBcF,K2 Taso Clinic,,,,,,,,,,,,12.0,10.0,16.0
fhlpdEEnGrQ,Kakwale Health Centre,,,,,1042.0,649.0,499.0,606.0,236.0,30.0,121.0,167.0,0.0,193.0
GcRdYduUYh0,Kalikeni Private Clinic,1025,,,,,,,,,,,,,
BOEaJ4eqVC9,Kaluluma Rural Hospital,1005,,1062.0,1546.0,2170.0,1226.0,2086.0,1221.0,701.0,364.0,289.0,422.0,531.0,447.0
cez54P9k6OJ,Kamboni Health Centre,1006,,573.0,1189.0,1379.0,1601.0,1544.0,829.0,397.0,233.0,513.0,565.0,680.0,743.0
wKP5w5OcIFj,Kamuzu Academy Clinic,,,,,,,,,,,,,,
dy2GeuSwyIq,Kapelula Health Centre,1007,,2156.0,1220.0,1361.0,1340.0,1312.0,720.0,526.0,427.0,574.0,1110.0,1617.0,1903.0
D7QhLNJChdq,Kapyanga Health Centre,,,,,,,,,,,,,,
TrYObnlA8UT,Kasalika Dispensary,1018,,443.0,567.0,1061.0,1618.0,1581.0,873.0,275.0,201.0,190.0,114.0,150.0,116.0
wNoaGHOI6Zl,Kasungu District Hospital,1008,,3515.0,2398.0,3806.0,5308.0,3905.0,5454.0,1576.0,923.0,1900.0,1546.0,1112.0,1705.0
flfOvLzldtj,Kawamba Health Centre,1009,,923.0,1233.0,1703.0,2034.0,2326.0,1413.0,663.0,464.0,388.0,541.0,651.0,643.0
PYQecgNXvAc,Khola Health Centre,1023,,568.0,801.0,1034.0,990.0,1522.0,772.0,414.0,282.0,315.0,356.0,224.0,263.0
z9yDHU0ZYQd,Linyangwa Health Centre,1020,,398.0,676.0,945.0,1429.0,1833.0,1019.0,478.0,307.0,298.0,590.0,545.0,310.0
p4eKC1ZsXQ4,Livwezi Health Centre,1026,,559.0,807.0,1121.0,651.0,518.0,179.0,90.0,53.0,48.0,65.0,195.0,291.0
MrIB1LvLmRs,Lodjwa Health Centre,1027,,514.0,469.0,733.0,795.0,849.0,590.0,274.0,100.0,90.0,114.0,200.0,213.0
H3xKaK0d3or,Mdunga Heallth Centre,1028,,774.0,245.0,634.0,724.0,376.0,404.0,228.0,129.0,199.0,525.0,882.0,1207.0
F17kSj3t4iD,Mkhota R Growth Health Centre,1010,,454.0,852.0,792.0,259.0,931.0,777.0,454.0,264.0,330.0,443.0,367.0,437.0
mwyB6seePPU,Mnyanja Health Centre,1029,,1010.0,0.0,2497.0,2736.0,1294.0,1365.0,489.0,286.0,211.0,153.0,123.0,199.0
GJhhq8K1EBF,Mpepa / Chisinga Health Centre,1030,,644.0,1078.0,1987.0,1890.0,1826.0,1697.0,725.0,379.0,435.0,933.0,1118.0,671.0
PbfmrMdVBs3,Mtunthama Health Centre,1011,,1013.0,835.0,1275.0,1631.0,1602.0,851.0,310.0,157.0,214.0,186.0,193.0,272.0
GaqkYT3AgFn,Mziza Health Centre,1031,,464.0,677.0,668.0,1077.0,1362.0,791.0,286.0,213.0,147.0,323.0,259.0,226.0
XkcRltXu9tK,Newa / Mpasazi Health Centre,1012,,68.0,100.0,202.0,310.0,380.0,206.0,223.0,61.0,49.0,87.0,66.0,53.0
QcCfOxMgWJN,Nkhamenya Hospital,1013,,117.0,265.0,301.0,275.0,487.0,385.0,337.0,82.0,79.0,52.0,75.0,88.0
bWYHqt0OcHy,Ofesi Health Centre,1022,,2423.0,2154.0,2416.0,2978.0,2538.0,1189.0,352.0,220.0,185.0,178.0,159.0,237.0
B1gKsva7Nw4,Santhe Health Centre,1014,,1296.0,1634.0,1363.0,1411.0,2608.0,1799.0,803.0,607.0,445.0,770.0,584.0,384.0
xcRa7FraazI,Simlemba Health Centre,1015,,2436.0,1607.0,2154.0,1892.0,1187.0,832.0,320.0,181.0,168.0,287.0,388.0,880.0
WEXi1SR3Ps6,St Andrews Community Hospital,1032,,134.0,86.0,122.0,233.0,416.0,215.0,67.0,25.0,26.0,33.0,43.0,73.0
VQ1v5jwMz7G,St Augustin Anglican Clinic (Shayona),,,,,,,,,,,,,,
TfUBwEL4ESW,St. Faith Health Centre,1038,,737.0,229.0,446.0,558.0,701.0,364.0,99.0,45.0,54.0,51.0,58.0,139.0
bPKUlNCxhvT,Wimbe Health Centre,1016,,1289.0,1123.0,1539.0,1659.0,1582.0,954.0,505.0,239.0,164.0,300.0,484.0,536.0
