"","FID","Names","dr_2017","dr_2018","dr_2019","dr_2020","LONGITU","LATITUD"
"1",1,"Anchor Farm",2966,3142,1978,2837,33.39,-13.41
"2",2,"Bua Health Centre",3489,1804,1740,6194,33.53859,-13.29403
"3",3,"Chamama Health Facility",1878,1750,1508,1490,33.776861,-12.924306
"4",4,"Chambwe Health Centre",NA,NA,NA,542,NA,NA
"5",5,"Chamwabvi Health Centre",3601,4027,1686,1386,33.68528,-13.10757
"6",6,"Chinyama",2292,2116,1770,2411,33.797009,-12.974524
"7",7,"Chulu Health Centre",5801,4502,5470,9628,33.30816,-12.82192
"8",8,"Dwangwa Dispensary",2192,2394,2553,4196,33.4537,-12.88142
"9",9,"Gogode Dispensary",2745,4138,2200,3957,33.56134,-12.88773
"10",10,"K2 Taso Clinic",NA,NA,NA,147,NA,NA
"11",11,"Kakwale Health Centre",NA,NA,NA,3003,NA,NA
"12",12,"Kalikeni Private Clinic",NA,NA,NA,0,NA,NA
"13",13,"Kaluluma Rural Hospital",2887,3689,4004,5929,33.51859,-12.57759
"14",14,"Kamboni Health Centre",3824,4745,2770,6265,33.18189,-13.30759
"15",15,"Kapelula Health Centre",4138,5338,2558,7894,33.87086,-12.87767
"16",16,"Kasalika Health Centre",4528,4493,2729,4368,33.49866,-13.03985
"17",17,"Kasungu District Hospital",16289,15821,10721,24424,33.48041,-13.03579
"18",18,"Kawamba Health Centre",5808,6462,4402,7949,33.3393,-13.29575
"19",19,"Khola Health Centre",2195,2802,2708,4918,33.31649,-13.34447
"20",20,"Linyangwa Health Centre",3359,3268,3330,6116,33.3005,-13.14379
"21",21,"Livwezi Health Centre",1307,2361,787,1339,33.678996,-12.893461
"22",22,"Lodjwa Health Centre",1161,1151,1713,1955,33.52947,-12.41898
"23",23,"Mdunga Health Centre",2045,2923,1008,3332,33.8519,-12.9931
"24",24,"Mkhota Health Centre",2586,5920,2162,6070,33.34348,-13.56651
"25",25,"Mnyanja Health Centre",3298,2864,3148,7259,33.485857,-12.722316
"26",26,"Mpepa /Chisinga Health Centre",2784,3602,4248,7588,33.326917,-12.622028
"27",27,"Mtunthama Health Centre",3622,5308,2763,2901,33.68209,-13.0315
"28",28,"Mziza Health Centre",3863,2815,2439,2397,33.50405,-13.27941
"29",29,"Newa Mpasazi Health Centre",427,749,809,3318,33.381861,-12.583194
"30",30,"Nkhamenya Rural Hospital",752,851,533,3587,33.50098,-12.56606
"31",31,"Ofesi Health Centre",4036,3446,4079,4311,33.54904,-12.77939
"32",32,"Santhe Health Centre",5838,7267,5210,7242,33.39378,-13.46712
"33",33,"Simlemba Health Centre",2197,2515,2339,8051,33.6764,-12.74081
"34",34,"St Andrews Community Hospital",NA,NA,NA,743,NA,NA
"35",35,"St. Faith Health Centre",NA,NA,NA,199,NA,NA
"36",36,"Wimbe Health Centre",5660,5010,3041,3690,33.68694,-12.99126
